City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Ayora,EC,2022-08-26 23:14:05,-0.7393,-90.3518,65.55,96,75,5.99
1,Praia,CV,2022-08-26 23:14:06,14.9215,-23.5087,80.51,77,47,5.77
2,Tautira,PF,2022-08-26 23:14:07,-17.7333,-149.15,76.39,71,9,8.32
3,Huarmey,PE,2022-08-26 23:14:07,-10.0681,-78.1522,63.93,79,1,11.83
4,Bluff,NZ,2022-08-26 23:14:08,-46.6,168.3333,46.8,81,100,7.25
5,Tekeli,KZ,2022-08-26 23:14:08,44.83,78.8239,52.97,43,84,5.86
6,Sobolevo,RU,2022-08-26 23:14:09,54.4299,31.8996,64.45,59,53,6.78
7,Exmouth,GB,2022-08-26 23:14:09,50.6172,-3.4023,61.09,89,32,7.4
8,Kapaa,US,2022-08-26 23:14:10,22.0752,-159.319,84.52,68,40,10.36
9,Vestmannaeyjar,IS,2022-08-26 23:14:10,63.4427,-20.2734,48.88,59,8,18.68
10,Rikitea,PF,2022-08-26 23:14:11,-23.1203,-134.9692,69.55,57,51,22.93
11,Grand Junction,US,2022-08-26 23:14:11,39.0639,-108.5507,68.88,67,100,14.97
12,Carnarvon,AU,2022-08-26 23:14:12,-24.8667,113.6333,63.14,76,2,13.94
13,Nikolskoye,RU,2022-08-26 23:14:12,59.7035,30.7861,59.88,96,0,2.46
14,Butaritari,KI,2022-08-26 23:14:13,3.0707,172.7902,81.63,77,25,13.78
15,Roald,NO,2022-08-26 23:14:13,62.5833,6.1333,59.16,87,20,11.5
16,Asau,RO,2022-08-26 23:14:14,46.4333,26.4,67.28,51,5,4.32
17,Makakilo City,US,2022-08-26 23:10:09,21.3469,-158.0858,86.32,59,75,17.27
18,Berdigestyakh,RU,2022-08-26 23:14:14,62.0989,126.6992,48.49,77,78,7.72
19,Hithadhoo,MV,2022-08-26 23:14:15,-0.6,73.0833,80.4,74,100,9.55
20,Yellowknife,CA,2022-08-26 23:12:50,62.456,-114.3525,70.45,44,99,14.79
21,Waseca,US,2022-08-26 23:14:17,44.0777,-93.5074,77.43,73,0,4.61
22,Constitucion,CL,2022-08-26 23:14:17,-35.3333,-72.4167,50.32,84,100,13.85
23,Kyaukse,MM,2022-08-26 23:14:17,21.6,96.1333,75.36,93,100,6.58
24,Kieta,PG,2022-08-26 23:14:18,-6.2167,155.6333,82.17,76,53,6.08
25,Pangnirtung,CA,2022-08-26 23:14:18,66.1451,-65.7125,45.59,66,96,5.28
26,Qaqortoq,GL,2022-08-26 23:14:19,60.7167,-46.0333,45.36,97,100,4.09
27,Grand-Santi,GF,2022-08-26 23:14:19,4.25,-54.3833,77.74,75,95,3.24
28,Byron Bay,AU,2022-08-26 23:14:20,-28.65,153.6167,59.7,80,67,10.09
29,Ciro Marina,IT,2022-08-26 23:14:20,39.3732,17.126,78.06,67,9,0.98
30,Hermanus,ZA,2022-08-26 23:14:21,-34.4187,19.2345,52.39,80,6,15.23
31,Hobart,AU,2022-08-26 23:14:05,-42.8794,147.3294,48.25,93,75,8.05
32,Havre-Saint-Pierre,CA,2022-08-26 23:14:21,50.2334,-63.5986,60.24,62,98,7.74
33,Valparaiso,CL,2022-08-26 23:12:37,-33.0393,-71.6273,57.99,91,100,8.05
34,North Platte,US,2022-08-26 23:14:23,41.1239,-100.7654,93.11,22,0,8.99
35,Borogontsy,RU,2022-08-26 23:14:23,62.6683,131.1683,52.3,73,100,4.34
36,Mataura,NZ,2022-08-26 23:14:24,-46.1927,168.8643,46.47,85,100,1.72
37,Ushuaia,AR,2022-08-26 23:14:24,-54.8,-68.3,31.66,86,100,20.71
38,Provideniya,RU,2022-08-26 23:14:25,64.3833,-173.3,50.02,88,100,2.01
39,Grindavik,IS,2022-08-26 23:14:26,63.8424,-22.4338,46.87,66,0,9.22
40,Sur,OM,2022-08-26 23:14:26,22.5667,59.5289,81.1,70,0,11.01
41,Dukat,RU,2022-08-26 23:14:27,62.55,155.55,50.49,66,52,4.12
42,Cape Town,ZA,2022-08-26 23:12:28,-33.9258,18.4232,54.09,83,39,8.99
43,Volot,RU,2022-08-26 23:14:28,57.9278,30.7025,60.64,96,5,3.51
44,Faanui,PF,2022-08-26 23:14:28,-16.4833,-151.75,77.29,67,1,4.54
45,Waingapu,ID,2022-08-26 23:15:29,-9.6567,120.2641,74.3,76,47,8.7
46,Harper,LR,2022-08-26 23:15:29,4.375,-7.7169,76.41,86,66,10.36
47,Albany,US,2022-08-26 23:11:08,42.6001,-73.9662,78.03,80,99,5.46
48,El Aguila,CO,2022-08-26 23:15:30,4.9135,-76.04,62.91,93,54,4.5
49,Port Moresby,PG,2022-08-26 23:11:32,-9.4431,147.1797,79.0,80,62,3.98
50,Mbuji-Mayi,CD,2022-08-26 23:15:31,-6.15,23.6,74.55,60,77,5.88
51,Lavrentiya,RU,2022-08-26 23:15:31,65.5833,-171.0,44.1,91,100,4.27
52,Punta Arenas,CL,2022-08-26 23:15:32,-53.15,-70.9167,30.31,93,40,13.8
53,Hokitika,NZ,2022-08-26 23:15:32,-42.7167,170.9667,55.11,54,0,1.63
54,Port Alfred,ZA,2022-08-26 23:15:33,-33.5906,26.891,59.76,86,20,3.31
55,Gornopravdinsk,RU,2022-08-26 23:15:33,60.05,69.9,43.09,89,39,4.63
56,Fiumicino,IT,2022-08-26 23:15:33,41.7675,12.2291,78.78,78,0,3.44
57,Atuona,PF,2022-08-26 23:15:34,-9.8,-139.0333,77.27,70,7,19.48
58,Guozhen,CN,2022-08-26 23:15:35,34.3659,107.359,67.8,91,100,2.98
59,Keetmanshoop,NA,2022-08-26 23:15:35,-26.5833,18.1333,55.15,32,0,5.26
60,Port Elizabeth,ZA,2022-08-26 23:15:36,-33.918,25.5701,57.49,83,75,11.5
61,Richards Bay,ZA,2022-08-26 23:15:36,-28.783,32.0377,62.04,94,23,3.78
62,Arraial Do Cabo,BR,2022-08-26 23:15:37,-22.9661,-42.0278,70.52,83,55,20.58
63,La Ronge,CA,2022-08-26 23:15:37,55.1001,-105.2842,84.42,32,20,9.22
64,Pulaski,US,2022-08-26 23:15:37,34.7668,-92.3001,92.21,57,20,6.91
65,Wencheng,CN,2022-08-26 23:15:38,33.0559,113.7978,69.08,93,99,8.52
66,Smithers,CA,2022-08-26 23:15:15,54.7804,-127.1743,62.92,51,75,24.16
67,Cayenne,GF,2022-08-26 23:15:38,4.9333,-52.3333,77.04,88,0,0.0
68,Ibra,OM,2022-08-26 23:15:39,22.6906,58.5334,79.16,61,0,5.03
69,Aripuana,BR,2022-08-26 23:15:39,-9.1667,-60.6333,84.87,40,74,2.13
70,Sao Filipe,CV,2022-08-26 23:15:40,14.8961,-24.4956,78.76,82,89,5.75
71,Sunnyside,US,2022-08-26 23:15:40,46.3237,-120.0087,94.84,35,0,5.75
72,Haines Junction,CA,2022-08-26 23:15:40,60.7522,-137.5108,60.75,51,99,4.61
73,Bredasdorp,ZA,2022-08-26 23:15:41,-34.5322,20.0403,51.12,66,3,10.36
74,Caernarfon,GB,2022-08-26 23:15:41,53.1413,-4.2702,62.62,94,56,6.91
75,Sedalia,US,2022-08-26 23:12:20,38.7045,-93.2283,90.75,55,0,3.44
76,Ambilobe,MG,2022-08-26 23:15:42,-13.2,49.05,61.43,73,2,3.83
77,Bambous Virieux,MU,2022-08-26 23:15:42,-20.3428,57.7575,69.22,77,75,17.27
78,Klaksvik,FO,2022-08-26 23:15:43,62.2266,-6.589,50.92,85,100,9.78
79,Tuktoyaktuk,CA,2022-08-26 23:15:43,69.4541,-133.0374,64.4,68,75,9.22
80,Longyearbyen,SJ,2022-08-26 23:15:44,78.2186,15.6401,39.04,75,75,9.22
81,Oppdal,NO,2022-08-26 23:15:44,62.5943,9.6912,54.18,99,100,4.83
82,Yurimaguas,PE,2022-08-26 23:15:45,-5.9,-76.0833,86.45,42,40,3.11
83,Tongren,CN,2022-08-26 23:15:45,27.7172,109.1853,76.15,86,80,2.55
84,Ahipara,NZ,2022-08-26 23:15:45,-35.1667,173.1667,58.86,69,91,9.31
85,Hasaki,JP,2022-08-26 23:15:46,35.7333,140.8333,82.8,88,100,12.37
86,Sao Joao Da Barra,BR,2022-08-26 23:15:46,-21.6403,-41.0511,72.39,78,67,18.1
87,Andenes,NO,2022-08-26 23:15:47,69.3143,16.1194,55.38,82,100,6.91
88,Luderitz,NA,2022-08-26 23:15:47,-26.6481,15.1594,52.61,78,0,16.64
89,Olafsvik,IS,2022-08-26 23:15:47,64.8945,-23.7142,50.22,59,12,2.64
90,Labuhan,ID,2022-08-26 23:15:48,-6.8844,112.2051,75.45,83,100,9.62
91,Kodiak,US,2022-08-26 23:16:48,57.79,-152.4072,58.51,77,0,8.05
92,Cabedelo,BR,2022-08-26 23:16:49,-6.9811,-34.8339,75.87,83,61,15.08
93,Avarua,CK,2022-08-26 23:16:49,-21.2078,-159.775,77.05,73,12,18.41
94,Kavieng,PG,2022-08-26 23:16:49,-2.5744,150.7967,83.57,74,93,16.53
95,Vaini,TO,2022-08-26 23:16:51,-21.2,-175.2,80.76,83,40,9.22
96,Hudson Bay,CA,2022-08-26 23:16:51,52.85,-102.3842,82.92,31,38,8.39
97,Umm Kaddadah,SD,2022-08-26 23:16:52,13.6017,26.6876,83.41,54,21,8.34
98,Muyezerskiy,RU,2022-08-26 23:16:52,63.9333,31.65,52.72,66,84,2.86
99,Lazarev,RU,2022-08-26 23:16:53,52.225,141.5131,59.13,73,1,13.49
100,Saint-Philippe,RE,2022-08-26 23:16:53,-21.3585,55.7679,67.59,81,39,13.04
101,Bayanday,RU,2022-08-26 23:16:54,53.0661,105.5139,48.49,76,24,2.51
102,Coihaique,CL,2022-08-26 23:16:00,-45.5752,-72.0662,36.21,93,100,4.61
103,Tiznit,MA,2022-08-26 23:16:55,29.5833,-9.5,68.02,80,25,3.38
104,East London,ZA,2022-08-26 23:16:55,-33.0153,27.9116,62.01,82,19,8.55
105,Jamestown,US,2022-08-26 23:13:07,42.097,-79.2353,72.52,84,100,4.61
106,Lebu,CL,2022-08-26 23:16:56,-37.6167,-73.65,48.88,81,98,7.54
107,Ucluelet,CA,2022-08-26 23:16:56,48.9329,-125.5528,63.09,84,96,1.99
108,Geraldton,AU,2022-08-26 23:16:57,-28.7667,114.6,52.21,93,75,4.61
109,Evensk,RU,2022-08-26 23:16:57,61.95,159.2333,55.51,76,13,2.82
110,Chuy,UY,2022-08-26 23:16:58,-33.6971,-53.4616,62.11,93,72,7.43
111,Kahului,US,2022-08-26 23:12:05,20.8947,-156.47,87.82,69,75,27.63
112,Tecoanapa,MX,2022-08-26 23:16:58,16.5167,-98.75,82.04,73,100,6.17
113,Qaanaaq,GL,2022-08-26 23:16:59,77.484,-69.3632,36.45,64,92,2.68
114,Ancud,CL,2022-08-26 23:16:59,-41.8697,-73.8203,41.23,71,79,11.16
115,Saint Simons,US,2022-08-26 23:16:59,31.1352,-81.3901,82.44,76,40,6.91
116,Lhokseumawe,ID,2022-08-26 23:17:00,5.1801,97.1507,76.57,87,100,4.94
117,Manoel Urbano,BR,2022-08-26 23:17:00,-8.8389,-69.2597,85.32,40,28,1.14
118,Hami,CN,2022-08-26 23:17:01,42.8,93.45,71.08,35,98,9.98
119,Artesia,US,2022-08-26 23:17:01,33.8658,-118.0831,98.87,58,0,10.36
120,Nadym,RU,2022-08-26 23:17:02,65.5333,72.5167,43.29,80,100,9.93
121,Ribeira Grande,PT,2022-08-26 23:17:02,38.5167,-28.7,73.56,77,92,6.76
122,Dikson,RU,2022-08-26 23:17:03,73.5069,80.5464,40.17,93,100,20.67
123,Sinnamary,GF,2022-08-26 23:17:03,5.3833,-52.95,78.76,83,41,8.48
124,Sotouboua,TG,2022-08-26 23:17:04,8.5667,0.9833,68.54,96,96,2.71
125,Bom Jesus,BR,2022-08-26 23:17:04,-9.0744,-44.3586,75.2,26,68,5.01
126,Sinjar,IQ,2022-08-26 23:17:05,36.3209,41.8754,82.58,26,0,9.53
127,Olawa,PL,2022-08-26 23:17:05,50.9466,17.2926,69.64,57,7,6.22
128,Ausa,ES,2022-08-26 23:17:06,41.9271,2.2497,72.37,87,99,1.99
129,Yar-Sale,RU,2022-08-26 23:17:06,66.8333,70.8333,42.3,77,100,9.01
130,Deputatskiy,RU,2022-08-26 23:17:07,69.3,139.9,46.71,61,96,4.25
131,Lagoa,PT,2022-08-26 23:17:07,39.05,-27.9833,72.48,76,99,7.14
132,Hilo,US,2022-08-26 23:13:44,19.7297,-155.09,87.28,77,75,10.36
133,Saint George,US,2022-08-26 23:15:58,37.1041,-113.5841,97.95,23,0,11.5
134,Gamboma,CG,2022-08-26 23:17:09,-1.8764,15.8644,75.15,74,44,2.53
135,Galesong,ID,2022-08-26 23:17:09,-5.3166,119.3661,75.22,79,24,8.43
136,Zanjan,IR,2022-08-26 23:17:09,36.6736,48.4787,63.25,44,0,4.76
137,Cidreira,BR,2022-08-26 23:17:10,-30.1811,-50.2056,62.02,90,58,6.89
138,Isangel,VU,2022-08-26 23:18:10,-19.55,169.2667,80.71,78,20,5.75
139,Santiago,CL,2022-08-26 23:13:21,-33.4569,-70.6483,60.85,69,100,4.61
140,San Luis,AR,2022-08-26 23:18:11,-33.295,-66.3356,64.96,45,98,5.82
141,Vanimo,PG,2022-08-26 23:18:12,-2.6741,141.3028,80.67,79,61,6.82
142,Luanda,AO,2022-08-26 23:14:16,-8.8368,13.2343,67.42,93,10,8.52
143,Rocha,UY,2022-08-26 23:18:12,-34.4833,-54.3333,63.52,91,28,6.04
144,Cocobeach,GA,2022-08-26 23:18:13,1.0002,9.5823,75.54,82,32,9.82
145,Ponta Do Sol,PT,2022-08-26 23:18:13,32.6667,-17.1,72.01,58,28,6.46
146,Adrar,MR,2022-08-26 23:18:14,20.5022,-10.0711,89.19,41,36,14.32
147,Mahebourg,MU,2022-08-26 23:18:14,-20.4081,57.7,69.26,77,75,17.27
148,Nipawin,CA,2022-08-26 23:18:15,53.3668,-104.0009,82.44,34,0,11.5
149,Doha,QA,2022-08-26 23:14:26,25.2867,51.5333,88.11,66,32,7.02
150,Muros,ES,2022-08-26 23:18:16,42.7762,-9.0603,70.09,76,97,13.11
151,Half Moon Bay,US,2022-08-26 23:18:16,37.4636,-122.4286,90.57,74,100,12.66
152,Beira,MZ,2022-08-26 23:18:17,-19.8436,34.8389,70.92,88,0,8.32
153,Meulaboh,ID,2022-08-26 23:18:17,4.1363,96.1285,75.81,82,100,4.43
154,Nome,US,2022-08-26 23:18:18,64.5011,-165.4064,51.17,93,100,9.22
155,Lasa,IT,2022-08-26 23:18:19,46.6166,10.7002,65.28,87,98,0.63
156,Ambon,ID,2022-08-26 23:18:19,-3.6954,128.1814,78.94,89,75,5.75
157,Halifax,CA,2022-08-26 23:15:04,44.6453,-63.5724,71.47,90,41,11.01
158,Tasiilaq,GL,2022-08-26 23:18:20,65.6145,-37.6368,37.56,78,100,3.94
159,Saskylakh,RU,2022-08-26 23:18:20,71.9167,114.0833,48.16,95,100,8.63
160,Fairbanks,US,2022-08-26 23:18:21,64.8378,-147.7164,66.22,57,75,1.01
161,Itoman,JP,2022-08-26 23:18:21,26.1247,127.6694,82.42,81,75,8.05
162,Ostrovnoy,RU,2022-08-26 23:18:22,68.0531,39.5131,55.8,77,50,19.17
163,Busselton,AU,2022-08-26 23:18:22,-33.65,115.3333,54.63,72,72,16.06
164,Broome,US,2022-08-26 23:18:23,42.2506,-75.833,75.97,79,99,1.99
165,Nata,PA,2022-08-26 23:18:23,8.3333,-80.5167,80.47,85,97,3.98
166,Alofi,NU,2022-08-26 23:18:24,-19.0595,-169.9187,78.69,61,3,14.97
167,Ruwi,OM,2022-08-26 23:18:24,23.5996,58.5507,82.09,70,0,5.39
168,Darnah,LY,2022-08-26 23:18:25,32.767,22.6367,78.69,72,0,2.13
169,Tiksi,RU,2022-08-26 23:18:26,71.6872,128.8694,47.08,78,71,5.48
170,Thompson,CA,2022-08-26 23:15:45,55.7435,-97.8558,75.36,69,0,6.91
171,Horsham,GB,2022-08-26 23:17:49,51.064,-0.3272,64.67,81,0,1.14
172,Barcelos,PT,2022-08-26 23:18:27,41.5388,-8.6151,72.84,79,35,3.69
173,Kaitangata,NZ,2022-08-26 23:18:28,-46.2817,169.8464,47.34,80,100,6.6
174,Kununurra,AU,2022-08-26 23:18:28,-15.7667,128.7333,60.78,63,4,0.0
175,Tadine,NC,2022-08-26 23:18:28,-21.55,167.8833,75.99,67,99,12.97
176,Senno,RU,2022-08-26 23:18:29,59.5336,33.9167,55.26,96,6,3.24
177,New Norfolk,AU,2022-08-26 23:18:30,-42.7826,147.0587,47.91,89,38,2.37
178,Coquimbo,CL,2022-08-26 23:18:30,-29.9533,-71.3436,55.13,94,100,4.61
179,Rio Gallegos,AR,2022-08-26 23:18:30,-51.6226,-69.2181,32.05,74,20,24.16
180,Shakawe,BW,2022-08-26 23:18:31,-18.3667,21.85,61.2,35,1,3.6
181,Kapit,MY,2022-08-26 23:18:31,2.0167,112.9333,73.31,99,95,0.6
182,Lorengau,PG,2022-08-26 23:18:32,-2.0226,147.2712,82.53,79,39,9.98
183,Le Vauclin,MQ,2022-08-26 23:18:32,14.5452,-60.8388,79.84,89,0,5.75
184,Atar,MR,2022-08-26 23:18:33,20.5169,-13.0499,91.35,43,50,10.45
185,Trelew,AR,2022-08-26 23:19:33,-43.249,-65.3051,54.57,37,97,18.88
186,Daru,PG,2022-08-26 23:19:34,-9.0763,143.2092,78.01,91,79,14.29
187,Honavar,IN,2022-08-26 23:19:34,14.2833,74.45,76.64,91,94,4.88
188,Altay,CN,2022-08-26 23:19:35,47.8667,88.1167,51.91,52,74,2.13
189,Caranavi,BO,2022-08-26 23:19:35,-15.8167,-67.55,68.22,58,37,1.61
190,Codrington,AU,2022-08-26 23:19:35,-38.2667,141.9667,51.91,79,100,3.94
191,Marsa Matruh,EG,2022-08-26 23:19:36,31.3525,27.2453,78.01,71,0,9.17
192,Comodoro Rivadavia,AR,2022-08-26 23:19:36,-45.8667,-67.5,42.66,49,0,16.11
193,Collie,AU,2022-08-26 23:19:37,-33.3667,116.15,49.3,96,76,8.41
194,Mmathubudukwane,BW,2022-08-26 23:19:37,-24.6,26.4333,59.05,27,0,1.92
195,Clyde River,CA,2022-08-26 23:19:37,70.4692,-68.5914,37.63,93,100,8.05
196,Metro,ID,2022-08-26 23:19:38,-5.1131,105.3067,73.0,94,99,3.56
197,Norman Wells,CA,2022-08-26 23:19:38,65.282,-126.8329,73.44,35,75,6.91
198,Juba,SS,2022-08-26 23:19:39,4.8517,31.5825,69.06,95,92,6.35
199,Narsaq,GL,2022-08-26 23:19:39,60.9167,-46.05,43.02,97,100,3.31
200,Akyab,MM,2022-08-26 23:19:40,20.15,92.9,78.12,87,100,2.44
201,Victoria,HK,2022-08-26 23:16:26,22.2855,114.1577,83.32,89,99,3.0
202,Cascais,PT,2022-08-26 23:19:40,38.6979,-9.4215,66.94,74,70,14.0
203,Soyo,AO,2022-08-26 23:19:41,-6.1349,12.3689,70.43,92,90,8.14
204,Zhezkazgan,KZ,2022-08-26 23:19:41,47.8043,67.7144,66.63,36,0,7.87
205,General Pico,AR,2022-08-26 23:19:41,-35.6566,-63.7568,66.72,57,100,2.01
206,Souillac,MU,2022-08-26 23:19:42,-20.5167,57.5167,68.38,77,75,17.27
207,Atasu,KZ,2022-08-26 23:19:42,48.6814,71.6433,63.18,47,1,5.79
208,Aden,YE,2022-08-26 23:19:43,12.7794,45.0367,83.91,74,92,6.91
209,Hadejia,NG,2022-08-26 23:19:43,12.4498,10.0444,80.06,71,100,7.58
210,Mhlume,SZ,2022-08-26 23:19:44,-26.0333,31.85,67.23,84,0,3.49
211,Januaria,BR,2022-08-26 23:19:44,-15.4833,-44.3667,73.51,32,4,1.43
212,Shimoda,JP,2022-08-26 23:19:44,34.6667,138.95,82.76,77,79,7.43
213,Rawson,AR,2022-08-26 23:19:45,-43.3002,-65.1023,53.74,41,96,20.33
214,Nokaneng,BW,2022-08-26 23:19:45,-19.6667,22.2667,62.56,21,0,7.09
215,Batagay-Alyta,RU,2022-08-26 23:19:46,67.8006,130.4114,48.96,74,100,1.95
216,Priiskovyy,RU,2022-08-26 23:19:46,51.9333,116.6333,51.22,61,16,4.72
217,Barrow,US,2022-08-26 23:15:10,71.2906,-156.7887,39.22,93,100,11.5
218,Airai,TL,2022-08-26 23:19:47,-8.9266,125.4092,60.57,63,36,3.11
219,Sarakhs,IR,2022-08-26 23:19:47,36.5449,61.1577,68.32,20,0,6.73
220,Mastic Beach,US,2022-08-26 23:19:47,40.7668,-72.8521,81.54,83,75,20.0
221,Paciran,ID,2022-08-26 23:19:48,-6.8767,112.3761,75.27,85,98,7.9
222,Mandalgovi,MN,2022-08-26 23:19:48,45.7625,106.2708,54.23,41,81,6.78
223,Cherskiy,RU,2022-08-26 23:19:49,68.75,161.3,42.4,75,100,4.16
224,Sepuka,TZ,2022-08-26 23:19:49,-4.75,34.5333,62.85,59,62,11.12
225,Palu,ID,2022-08-26 23:19:50,-0.8917,119.8707,76.32,92,80,2.66
226,Aykhal,RU,2022-08-26 23:19:50,66.0,111.5,34.45,93,100,24.54
227,Havoysund,NO,2022-08-26 23:19:50,70.9963,24.6622,50.23,95,100,18.88
228,Kavaratti,IN,2022-08-26 23:19:51,10.5669,72.642,79.99,80,100,18.81
229,Taoudenni,ML,2022-08-26 23:19:51,22.6783,-3.9836,91.56,37,99,16.73
230,At-Bashi,KG,2022-08-26 23:19:52,41.1702,75.8106,42.93,57,7,0.89
231,Maine-Soroa,NE,2022-08-26 23:19:52,13.2114,12.0241,79.68,70,31,6.22
232,Bartica,GY,2022-08-26 23:18:18,6.4,-58.6167,75.52,97,37,3.04
233,Opuwo,NA,2022-08-26 23:20:52,-18.0607,13.84,62.73,42,0,3.85
234,Samarai,PG,2022-08-26 23:20:53,-10.6167,150.6667,79.47,85,97,18.34
235,Dafeng,CN,2022-08-26 23:20:53,23.4517,108.5881,77.16,92,95,1.86
236,Cacoal,BR,2022-08-26 23:20:54,-11.4386,-61.4472,91.0,27,75,1.43
237,Batagay,RU,2022-08-26 23:20:54,67.6333,134.6333,55.02,63,47,3.24
238,Hay River,CA,2022-08-26 23:20:55,60.8156,-115.7999,67.98,68,100,14.97
239,Teahupoo,PF,2022-08-26 23:20:55,-17.8333,-149.2667,75.16,69,27,6.11
240,Nanortalik,GL,2022-08-26 23:20:56,60.1432,-45.2371,44.87,97,100,3.94
241,Ossora,RU,2022-08-26 23:20:56,59.2353,163.0719,61.97,61,10,8.3
242,Superior,US,2022-08-26 23:16:43,46.7208,-92.1041,81.48,53,0,10.36
243,Baykit,RU,2022-08-26 23:20:57,61.67,96.37,42.51,81,100,2.51
244,Khowai,IN,2022-08-26 23:20:57,24.1,91.6333,75.76,97,100,5.68
245,Marrakesh,MA,2022-08-26 23:20:58,31.6315,-8.0083,77.07,61,40,4.61
246,Huanren,CN,2022-08-26 23:20:58,41.2647,125.3667,52.68,92,9,1.99
247,Marion,US,2022-08-26 23:20:59,39.7684,-86.1555,83.57,59,20,9.22
248,Dicabisagan,PH,2022-08-26 23:20:59,17.0818,122.4157,80.06,89,97,3.18
249,La Palma,US,2022-08-26 23:21:00,33.8464,-118.0467,99.97,59,20,10.36
250,Mar Del Plata,AR,2022-08-26 23:20:35,-38.0023,-57.5575,56.08,83,100,9.22
251,Rila,BG,2022-08-26 23:21:00,42.1333,23.1333,62.82,60,2,2.86
252,Palana,RU,2022-08-26 23:21:01,59.1167,159.9667,51.96,85,59,19.8
253,Castro,BR,2022-08-26 23:21:01,-24.7911,-50.0119,59.72,66,1,3.49
254,Katsuura,JP,2022-08-26 23:21:02,35.1333,140.3,83.14,82,99,8.1
255,Grand Gaube,MU,2022-08-26 23:21:03,-20.0064,57.6608,69.39,73,1,8.99
256,Vermilion,US,2022-08-26 23:21:03,40.1667,-87.7506,80.56,65,40,6.91
257,Tombouctou,ML,2022-08-26 23:21:04,20.0,-3.0,91.24,33,10,22.32
258,Aitape,PG,2022-08-26 23:21:04,-3.1374,142.3475,79.63,83,84,5.73
259,Guasdualito,VE,2022-08-26 23:21:05,7.2424,-70.7324,78.78,82,66,2.59
260,Ngara,TZ,2022-08-26 23:21:06,-2.5122,30.6558,62.73,56,78,0.89
261,Pisco,PE,2022-08-26 23:21:06,-13.7,-76.2167,60.85,77,20,16.11
262,Bullhead City,US,2022-08-26 23:19:39,35.1478,-114.5683,106.02,27,75,11.5
263,Winburg,ZA,2022-08-26 23:21:07,-28.518,27.0093,52.7,40,48,6.15
264,Saint-Pierre,RE,2022-08-26 23:21:07,-21.3393,55.4781,69.91,65,75,8.05
265,Sao Felix Do Xingu,BR,2022-08-26 23:21:08,-6.6447,-51.995,81.16,50,69,1.12
266,Canon City,US,2022-08-26 23:21:08,38.441,-105.2424,78.71,48,75,19.57
267,Pacov,CZ,2022-08-26 23:21:08,49.4708,15.0017,62.69,94,96,2.68
268,Khatanga,RU,2022-08-26 23:21:09,71.9667,102.5,33.06,80,100,11.5
269,Malanje,AO,2022-08-26 23:21:09,-9.5402,16.341,67.06,72,31,8.55
270,Nieuwpoort,BE,2022-08-26 23:21:10,51.1244,2.7735,64.02,77,0,8.05
271,Surt,LY,2022-08-26 23:21:11,31.2089,16.5887,80.46,66,0,7.31
272,Lystrup,DK,2022-08-26 23:21:13,56.2375,10.2378,64.36,95,97,4.25
273,San Policarpo,PH,2022-08-26 23:21:13,12.1791,125.5072,78.15,90,96,4.05
274,Caidian,CN,2022-08-26 23:21:13,30.5833,114.0333,80.73,91,76,9.46
275,Okha,RU,2022-08-26 23:22:14,53.5739,142.9478,60.04,74,1,17.87
276,Manta,EC,2022-08-26 23:22:15,-0.95,-80.7333,74.98,73,75,11.5
277,Upernavik,GL,2022-08-26 23:22:15,72.7868,-56.1549,40.73,86,100,2.82
278,Ampanihy,MG,2022-08-26 23:22:16,-24.7,44.75,65.93,68,1,5.12
279,Georgetown,MY,2022-08-26 23:19:03,5.4112,100.3354,82.33,87,20,3.44
280,Gondanglegi,ID,2022-08-26 23:22:16,-7.7479,112.0132,73.8,83,63,13.98
281,Husavik,IS,2022-08-26 23:22:17,66.0449,-17.3389,42.64,70,100,11.77
282,Boyolangu,ID,2022-08-26 23:22:17,-8.1181,111.8935,73.35,90,92,5.28
